DEPARTAMENT,GRUP,ÍTEM 1,ÍTEM 2,ÍTEM 3,ÍTEM 4,ÍTEM 5,ÍTEM 6,NOMBRE RESPOSTES,COMENTARI
ADMINISTRACIÓ,AF1,"7,73","7,00","5,67","5,33","5,13","8,00",15,"Tener una clase para los alumnos que quieren avanzar fuera de clase (trabajamos y etsudiamos) y dejar haya opción a recuperación en GS.
No me gusta que cierren los lavabos. Entiendo que han de limpiarlos, pero que no hace falta que los cierren mientras se seca el suelo... También podría haber alguna maquina de comida o bebida, las tardes se hacen muy largas y serian de ayuda.
 Los baños siempre están sucios y los pestillos de las puertas no cierran o ni siquiera hay pestillo en alguna puerta. Las señoras que limpian pasan el mocho por encima de la mesa y los teclados. Eso no es limpiar. Hay gritas en las paredes que llevan años así.
Estoy muy contento con el colegio y los profesores, pero creo que podrían aprovechar nuestro ciclo para hacer mas excursiones, ya que en lo que va de curso solo hemos hecho 1.
Més excursions per als cicles, ja que, es podria fer moltes. 
Los lavabos deberian estar abiertos siempre muchas veces en las tardes estan cerrados y no hay papel. Suelen estar sucios. No estaria mal poner una maquina  dispennsadora. "
ADMINISTRACIÓ,AF2,"8,18","7,27","7,64","6,82","7,64","7,64",11,"Las persianas se van a caer en la cabeza de alguien a cualquier momento...
El único inconveniente es que por la tarde nos hay servicio de cantina y no estría mal que hubiera una maquina de café o expendedora para poder tomar algo. "
INFORMÀTICA,ASIX2,"8,43","7,57","8,14","7,00","7,43","8,29",7,poner persianas y ventanas nuevas para que no entre el agua y se mojen los pcs
INFORMÀTICA,DAM1A,"8,40","6,70","8,30","6,10","5,80","7,50",10,"Informad de casos concretos de convalidación.
Hauría d'obrir la cafetería per les tardes."
INFORMÀTICA,DAM1B,"7,86","6,71","7,57","6,43","7,00","7,86",7,Limpiar los WC
INFORMÀTICA,DAM2A,"8,33","7,50","7,67","6,61","6,61","8,33",18,"Les destinacions de les sortides son millorables
Poner una fuente en el patio, desde hace 4 años estoy pidiendo :(
A veces los de la limpieza cierran los lavabos de los laterales y tenemos que pasearnos de un lado al otro hasta encontrar uno abierto.  El gato es lo mejor. 
Una buena mano de pintura no le vendria mal. Y persianas nuevas.
Després de 8 anys al centre, es un lloc on puc conviure amb una companyia agradable per part dels professors com alumnes.
En general la estància en aquest Centre es molt bona, professor , companys ... 
Apenas hay salidas, cada año hay menos, y al principio del curso van bien para crear un buen ambiente en clase y romper los pequeños grupos que se forman.
Apoyo excesivo a Linux. Está bien, hay que apoyar el software libre (y estoy de acuerdo), pero en el mundo laboral la cosa cambia, y esto es Formación Profesional. Los extremos nunca son buenos, creo que habría que abrir paso a un poco más de enseñanza en sistemas propietarios.
Excursiones realmente pocas y conflictos no he visto para nada pero me encanta que haya un gato como mascota del centro, le llamamos ""Denis"", da alegria a la clase.
¿Cómo se llama el gato? Es importante. 
Hay que mejorar los lavabos, parecen de los años 70 del siglo pasado
Porto 3 mesos fent practiques, i no tinc temps per anar a casa a dinar, i m'hagues agradat poder disposar d'una sala o classe per poder avançar treballs, estar, per no malgastar el temps que ""perdo"" entre que surto de les practiques i entro a classe. Gracies.
S'ha lliutat per trobar un aula neta, crec que s''ha sigut molt endebles amb els alumnes de batxillerat, un bon castig i al carrer."
ADMINISTRACIÓ,GA1,"6,58","6,00","5,58","5,08","5,50","6,92",12,"que haya mas orden ej: los lavabos que siempre lo puedan limpiar  y una reforma del instituto
Todo es genial
La pared de mi clase esta rota 
El suelo tiene agujeros y la pared está rota y mi vida corre peligro
muchos deperfectos que podrian mejorarse y la limpieza es muy escasa
Podrian dejar entrar en la biblioteca a la gente que hace grado medio. Y esta bien que los lavabos siempre estan disponibles ya que en mi antiguo instituto solian estar cerrados 
Los lavabos deben poder cerrar la puerta. En caso que no se pueda poner pestillo por motivos de seguridad almemos que se puedan cerrar y no se quede siempre entornada
Tendrian que reformar el centro "
ADMINISTRACIÓ,GA2,"6,40","6,60","6,20","4,80","5,20","6,80",5,"NEFASTO. PERSIANAS ROTAS CADA SEMANA, LAVABOS CERRADOS CADA DIA Y SUCIOS Y GRIETAS QUE SE TAPAN CON PINTURA... 
Arreglen persianas, falta de cruasanes en la cantina, arreglen wifi porque no funciona bien en los smartphones"
INFORMÀTICA,SMX1A,"6,30","5,00","6,00","6,10","3,10","6,70",10,"estic desitjant acabar els estudis per anar-me'n
El WI-FI es buenisimo, es lo mejor que hay
no llevo mucho tiempo aqui asi que ahi algunas que puesto un 5 porque no puedo opinar de eso
La astronomía (del latín astronomĭa, y este del griego ἀστρονομία)1​ es la ciencia que se ocupa del estudio de los cuerpos celestes del universo, incluidos los planetas y sus satélites, los cometas y meteoroides, las estrellas y la materia interestelar, los sistemas de materia os
M'agradaria que el personal respectés més la normativa escolar."
INFORMÀTICA,SMX1B,"6,79","6,07","5,14","4,79","1,57","6,00",14,"ni 1 excursion 
Activitats extraescolars  00
No hem fet cap activitat extraescolar en tot el curs.
No hem tingut sortides en tot el curs
No  hay activitats sortides 00000000000000000000000000000
No fan sortides fora del Centres 
Más salidas para el ciclo de SMX. (Por lo menos organizar una)  Dato: No hemos hecho ni una salida en todo el curso.
Ya que pagamos el Ampa aparte de una agenda que no la usamos podriamos tener una carpeta,No hemos tenido excursiones ya que teniamos una y como otra clase no paga no podemos ir.yo esto me lo haria mirar ¬ ¬
No dan nimaterial por el cual pagamos a principios de curso,hem hmos puesto dinero para excursionesYen todo el curso de lo que llevmos nohemos salido al parque,ni excursions de otro tipo,entre que los tutores seolvidan de informar sobre las actvdds, pondria decir más simedejarara
Activitats? Si no es fan activitats, nosaltres hem pagat per material i les activitats i no ens han donat res d'aixó, es suposa que si tu pagaves els 60€ de l'AMPA hi entraven les activitats (sortides), el material (Carpeta, Agenda, Boligrafs, etc.) i no han donat res.
Discriminan a los del grupo de la tarde, no hacemos ningun tipo de actividad fuera de clases."
INFORMÀTICA,SMX1C,"8,60","7,10","8,10","7,40","3,20","8,10",10,"Que cierren los lavabos de arriba y los de el segundo piso y tenga que bajar abajo del todo y volver a subir
Que no cierren los lavabos y solo dejen uno abierto
Tendrían que dejar bajar para comprar algo en la hora del patio."
INFORMÀTICA,SMX2A,"8,33","8,00","8,33","8,33","8,33","8,33",3,Arreglar las Perisianas !!! 
INFORMÀTICA,SMX2B,"7,40","7,20","6,80","5,20","5,60","7,60",5,"todo esta con normalidad y con perfeccion 
Porto molts anys al centre i em sento com a casa.  Les persianes sempre estan malament i triguen molt en reparar-les."
INFORMÀTICA,SMX2C,"8,50","7,83","7,00","7,50","6,33","7,67",6,"Deberian alargar las horas de la biblioteca que cierra a las 18h y si hay examen despues del patio no se puede estudiar. En el aula de Ada deberian mejorar la calefaccion, ya que con un solo radiador y la clase tan grande, se pasa frio y cerca de las ventanas ademas corre aire. 
Me acabo de enterar por la encuesta que hay una bolsa de trabajo en el centro, así que creo que con esto se resume bastante lo que pienso y la comunicación que hay. Cabe destacar, que muchos eventos solo se realizan por la mañana y nos olvidan a los de la tarde."
